image,split,condition_group,method,true_x,true_y,predicted_x,predicted_y,error_m,within_3cm,within_1cm,detected
test_a/00163.png,test_a,A,ground_truth,0.6888151961546849,0.28624920565192863,0.6888151961546849,0.28624920565192863,0.0,True,True,True
test_a/00163.png,test_a,A,handcrafted,0.6888151961546849,0.28624920565192863,0.6828124999999999,0.28828125000000004,0.00633731531154941,True,True,True
test_a/00163.png,test_a,A,cnn,0.6888151961546849,0.28624920565192863,0.7038606405258179,0.30300021171569824,0.022515807790823388,True,False,True
test_a/00164.png,test_a,A,ground_truth,-0.38990383862154177,0.3994055100140411,-0.38990383862154177,0.3994055100140411,0.0,True,True,True
test_a/00164.png,test_a,A,handcrafted,-0.38990383862154177,0.3994055100140411,-0.39531249999999996,0.39609375,0.006342032189876267,True,True,True
test_a/00164.png,test_a,A,cnn,-0.38990383862154177,0.3994055100140411,-0.3939928710460663,0.41701963543891907,0.018082521966035173,True,False,True
test_a/00165.png,test_a,A,ground_truth,-0.7668943644725774,0.41197131593441483,-0.7668943644725774,0.41197131593441483,0.0,True,True,True
test_a/00165.png,test_a,A,handcrafted,-0.7668943644725774,0.41197131593441483,-0.7726562499999999,0.4140625,0.006129630953595687,True,True,True
test_a/00165.png,test_a,A,cnn,-0.7668943644725774,0.41197131593441483,-0.8760382533073425,0.4371545910835266,0.11201154323198764,False,False,True
test_a/00166.png,test_a,A,ground_truth,-0.3127172179838482,0.23314491450216002,-0.3127172179838482,0.23314491450216002,0.0,True,True,True
test_a/00166.png,test_a,A,handcrafted,-0.3127172179838482,0.23314491450216002,-0.31819661458333337,0.23437500000000003,0.005615772202150455,True,True,True
test_a/00166.png,test_a,A,cnn,-0.3127172179838482,0.23314491450216002,-0.2732506990432739,0.19333581626415253,0.05605684989196272,False,False,True
test_a/00167.png,test_a,A,ground_truth,-0.4887151869293422,0.6109641758285532,-0.4887151869293422,0.6109641758285532,0.0,True,True,True
test_a/00167.png,test_a,A,handcrafted,-0.4887151869293422,0.6109641758285532,-0.4947395833333334,0.6063281250000001,0.007601731336830469,True,True,True
test_a/00167.png,test_a,A,cnn,-0.4887151869293422,0.6109641758285532,-0.4768677055835724,0.6023615598678589,0.014641305119611306,True,False,True
test_a/00168.png,test_a,A,ground_truth,0.303391019000645,0.20796382488766957,0.303391019000645,0.20796382488766957,0.0,True,True,True
test_a/00168.png,test_a,A,handcrafted,0.303391019000645,0.20796382488766957,0.30546874999999996,0.19843750000000004,0.009750273430581945,True,True,True
test_a/00168.png,test_a,A,cnn,0.303391019000645,0.20796382488766957,0.3548981249332428,0.18013527989387512,0.05854408491063372,False,False,True
test_a/00169.png,test_a,A,ground_truth,0.27309724125752144,0.20590522477094764,0.27309724125752144,0.20590522477094764,0.0,True,True,True
test_a/00169.png,test_a,A,handcrafted,0.27309724125752144,0.20590522477094764,0.2755208333333332,0.20043402777777786,0.005983961487844627,True,True,True
test_a/00169.png,test_a,A,cnn,0.27309724125752144,0.20590522477094764,0.30560141801834106,0.19077062606811523,0.03585495202610628,False,False,True
test_a/00170.png,test_a,A,ground_truth,-0.3519453380090924,0.3677760224512663,-0.3519453380090924,0.3677760224512663,0.0,True,True,True
test_a/00170.png,test_a,A,handcrafted,-0.3519453380090924,0.3677760224512663,-0.3569087009803922,0.3756587009803924,0.00931512709405597,True,True,True
test_a/00170.png,test_a,A,cnn,-0.3519453380090924,0.3677760224512663,-0.32180261611938477,0.39869847893714905,0.043183121680137625,False,False,True
test_a/00171.png,test_a,A,ground_truth,0.3658457057912256,0.48821189308088414,0.3658457057912256,0.48821189308088414,0.0,True,True,True
test_a/00171.png,test_a,A,handcrafted,0.3658457057912256,0.48821189308088414,0.36461588541666645,0.4859375,0.002585598971235557,True,True,True
test_a/00171.png,test_a,A,cnn,0.3658457057912256,0.48821189308088414,0.3364221751689911,0.4824037253856659,0.029991314847024452,True,False,True
test_a/00172.png,test_a,A,ground_truth,0.41363098433035733,0.7388441361287728,0.41363098433035733,0.7388441361287728,0.0,True,True,True
test_a/00172.png,test_a,A,handcrafted,0.41363098433035733,0.7388441361287728,0.41328125,0.7375,0.001388890216864741,True,True,True
test_a/00172.png,test_a,A,cnn,0.41363098433035733,0.7388441361287728,0.4204767644405365,0.7100504040718079,0.029596346245528562,True,False,True
test_a/00173.png,test_a,A,ground_truth,-0.6056794615453164,0.23979542142446408,-0.6056794615453164,0.23979542142446408,0.0,True,True,True
test_a/00173.png,test_a,A,handcrafted,-0.6056794615453164,0.23979542142446408,-0.6084712009803921,0.23684129901960793,0.0040645600323073044,True,True,True
test_a/00173.png,test_a,A,cnn,-0.6056794615453164,0.23979542142446408,-0.6357350945472717,0.271180659532547,0.043455428271382705,False,False,True
test_a/00174.png,test_a,A,ground_truth,-0.34046172482902415,0.6819041845944573,-0.34046172482902415,0.6819041845944573,0.0,True,True,True
test_a/00174.png,test_a,A,handcrafted,-0.34046172482902415,0.6819041845944573,-0.33912450396825394,0.675607638888889,0.006436975023471077,True,True,True
test_a/00174.png,test_a,A,cnn,-0.34046172482902415,0.6819041845944573,-0.3156531751155853,0.7274575233459473,0.05187071245213583,False,False,True
test_a/00175.png,test_a,A,ground_truth,0.25685807914910413,0.8653883438503588,0.25685807914910413,0.8653883438503588,0.0,True,True,True
test_a/00175.png,test_a,A,handcrafted,0.25685807914910413,0.8653883438503588,0.25156249999999997,0.86328125,0.005699386196657202,True,True,True
test_a/00175.png,test_a,A,cnn,0.25685807914910413,0.8653883438503588,0.2615443766117096,0.921751081943512,0.05655722437731012,False,False,True
test_a/00176.png,test_a,A,ground_truth,-0.019048419759228483,0.907139397348888,-0.019048419759228483,0.907139397348888,0.0,True,True,True
test_a/00176.png,test_a,A,handcrafted,-0.019048419759228483,0.907139397348888,-0.023359374999999946,0.9088020833333335,0.00462048263396868,True,True,True
test_a/00176.png,test_a,A,cnn,-0.019048419759228483,0.907139397348888,0.031059319153428078,0.9478906989097595,0.0645867949184974,False,False,True
test_a/00177.png,test_a,A,ground_truth,-0.4092679861533184,0.8431710079193229,-0.4092679861533184,0.8431710079193229,0.0,True,True,True
test_a/00177.png,test_a,A,handcrafted,-0.4092679861533184,0.8431710079193229,-0.41328125,0.8453124999999999,0.004548876238664238,True,True,True
test_a/00177.png,test_a,A,cnn,-0.4092679861533184,0.8431710079193229,-0.3734588325023651,0.8454996347427368,0.035884787697300136,False,False,True
test_a/00178.png,test_a,A,ground_truth,0.46480437286643045,0.2810012579565618,0.46480437286643045,0.2810012579565618,0.0,True,True,True
test_a/00178.png,test_a,A,handcrafted,0.46480437286643045,0.2810012579565618,0.4671875,0.27555338541666674,0.00594631063313192,True,True,True
test_a/00178.png,test_a,A,cnn,0.46480437286643045,0.2810012579565618,0.4727829098701477,0.2843588590621948,0.008656242712876863,True,True,True
test_a/00179.png,test_a,A,ground_truth,0.7340568062753461,0.42933137137244853,0.7340568062753461,0.42933137137244853,0.0,True,True,True
test_a/00179.png,test_a,A,handcrafted,0.7340568062753461,0.42933137137244853,0.7341145833333331,0.4216145833333334,0.007717004329988416,True,True,True
test_a/00179.png,test_a,A,cnn,0.7340568062753461,0.42933137137244853,0.7850795984268188,0.43760040402412415,0.051688511488790896,False,False,True
test_a/00180.png,test_a,A,ground_truth,0.606298089116083,0.4799425365084808,0.606298089116083,0.4799425365084808,0.0,True,True,True
test_a/00180.png,test_a,A,handcrafted,0.606298089116083,0.4799425365084808,0.6084712009803921,0.48347120098039226,0.0041441390095086515,True,True,True
test_a/00180.png,test_a,A,cnn,0.606298089116083,0.4799425365084808,0.6557843685150146,0.4664137065410614,0.05130225228034804,False,False,True
test_a/00181.png,test_a,A,ground_truth,-0.5120153642245718,0.4936167006423317,-0.5120153642245718,0.4936167006423317,0.0,True,True,True
test_a/00181.png,test_a,A,handcrafted,-0.5120153642245718,0.4936167006423317,-0.5122669956140352,0.4900356359649124,0.0035898945082026485,True,True,True
test_a/00181.png,test_a,A,cnn,-0.5120153642245718,0.4936167006423317,-0.5310875177383423,0.48725593090057373,0.020104885758454098,True,False,True
test_a/00182.png,test_a,A,ground_truth,0.3079105733194771,0.25820201187054836,0.3079105733194771,0.25820201187054836,0.0,True,True,True
test_a/00182.png,test_a,A,handcrafted,0.3079105733194771,0.25820201187054836,0.3080729166666665,0.26276041666666683,0.004561294733697054,True,True,True
test_a/00182.png,test_a,A,cnn,0.3079105733194771,0.25820201187054836,0.3481525480747223,0.25083282589912415,0.040911140708653294,False,False,True
test_a/00183.png,test_a,A,ground_truth,-0.4373847779851807,0.5839715072254175,-0.4373847779851807,0.5839715072254175,0.0,True,True,True
test_a/00183.png,test_a,A,handcrafted,-0.4373847779851807,0.5839715072254175,-0.43124999999999997,0.5885091145833334,0.00763055577674861,True,True,True
test_a/00183.png,test_a,A,cnn,-0.4373847779851807,0.5839715072254175,-0.3781927227973938,0.6193864345550537,0.06897765199771176,False,False,True
test_a/00184.png,test_a,A,ground_truth,0.16389004189659154,0.6250658575001119,0.16389004189659154,0.6250658575001119,0.0,True,True,True
test_a/00184.png,test_a,A,handcrafted,0.16389004189659154,0.6250658575001119,0.16171875,0.6296875,0.005106279261553918,True,True,True
test_a/00184.png,test_a,A,cnn,0.16389004189659154,0.6250658575001119,0.13658329844474792,0.6263636946678162,0.027337567910453896,True,False,True
test_a/00185.png,test_a,A,ground_truth,-0.4330677266275653,0.32334360201881773,-0.4330677266275653,0.32334360201881773,0.0,True,True,True
test_a/00185.png,test_a,A,handcrafted,-0.4330677266275653,0.32334360201881773,-0.43124999999999997,0.32421875,0.0020174275901572052,True,True,True
test_a/00185.png,test_a,A,cnn,-0.4330677266275653,0.32334360201881773,-0.43735650181770325,0.3206220269203186,0.005079425523453727,True,True,True
test_a/00186.png,test_a,A,ground_truth,0.22399800704492875,0.36389710381342677,0.22399800704492875,0.36389710381342677,0.0,True,True,True
test_a/00186.png,test_a,A,handcrafted,0.22399800704492875,0.36389710381342677,0.21762152777777782,0.3661458333333333,0.006761380946086727,True,True,True
test_a/00186.png,test_a,A,cnn,0.22399800704492875,0.36389710381342677,0.2515638768672943,0.36032918095588684,0.027795813580123178,True,False,True
test_a/00187.png,test_a,A,ground_truth,0.11032669271144523,0.7300412074962963,0.11032669271144523,0.7300412074962963,0.0,True,True,True
test_a/00187.png,test_a,A,handcrafted,0.11032669271144523,0.7300412074962963,0.11027879901960763,0.7350337009803922,0.004992723204270193,True,True,True
test_a/00187.png,test_a,A,cnn,0.11032669271144523,0.7300412074962963,0.10157248377799988,0.72121262550354,0.012433021919599217,True,False,True
test_a/00188.png,test_a,A,ground_truth,-0.6398681945034006,0.25251267687092793,-0.6398681945034006,0.25251267687092793,0.0,True,True,True
test_a/00188.png,test_a,A,handcrafted,-0.6398681945034006,0.25251267687092793,-0.646875,0.25234375000000003,0.007008841527306545,True,True,True
test_a/00188.png,test_a,A,cnn,-0.6398681945034006,0.25251267687092793,-0.6886709928512573,0.23219779133796692,0.05286215754960136,False,False,True
test_a/00189.png,test_a,A,ground_truth,-0.25444255165647844,0.8947754582526548,-0.25444255165647844,0.8947754582526548,0.0,True,True,True
test_a/00189.png,test_a,A,handcrafted,-0.25444255165647844,0.8947754582526548,-0.25156249999999997,0.89921875,0.005295048545198609,True,True,True
test_a/00189.png,test_a,A,cnn,-0.25444255165647844,0.8947754582526548,-0.23195286095142365,0.8915025591850281,0.022726593592439236,True,False,True
test_a/00190.png,test_a,A,ground_truth,0.7101740703144079,0.43363811870567753,0.7101740703144079,0.43363811870567753,0.0,True,True,True
test_a/00190.png,test_a,A,handcrafted,0.7101740703144079,0.43363811870567753,0.7103645833333333,0.43742187499999996,0.0037885494460551308,True,True,True
test_a/00190.png,test_a,A,cnn,0.7101740703144079,0.43363811870567753,0.7525566220283508,0.4697428345680237,0.05567612771454022,False,False,True
test_a/00191.png,test_a,A,ground_truth,-0.47753211572728094,0.14959415123414682,-0.47753211572728094,0.14959415123414682,0.0,True,True,True
test_a/00191.png,test_a,A,handcrafted,-0.47753211572728094,0.14959415123414682,-0.4755729166666667,0.14992187499999998,0.001986419851344818,True,True,True
test_a/00191.png,test_a,A,cnn,-0.47753211572728094,0.14959415123414682,-0.425497442483902,0.18355289101600647,0.06213536213073257,False,False,True
test_a/00192.png,test_a,A,ground_truth,0.20689755813146896,0.24209123835859048,0.20689755813146896,0.24209123835859048,0.0,True,True,True
test_a/00192.png,test_a,A,handcrafted,0.20689755813146896,0.24209123835859048,0.21038411458333323,0.23437500000000003,0.008467373282111697,True,True,True
test_a/00192.png,test_a,A,cnn,0.20689755813146896,0.24209123835859048,0.23105844855308533,0.26282837986946106,0.031839875376754,False,False,True
test_a/00193.png,test_a,A,ground_truth,-0.5138549995866285,0.6024021210448219,-0.5138549995866285,0.6024021210448219,0.0,True,True,True
test_a/00193.png,test_a,A,handcrafted,-0.5138549995866285,0.6024021210448219,-0.5151041666666666,0.5957465277777778,0.0067718047912040365,True,True,True
test_a/00193.png,test_a,A,cnn,-0.5138549995866285,0.6024021210448219,-0.49717211723327637,0.5858798027038574,0.02347989708188604,True,False,True
test_a/00194.png,test_a,A,ground_truth,-0.47385199367696323,0.45062527427060334,-0.47385199367696323,0.45062527427060334,0.0,True,True,True
test_a/00194.png,test_a,A,handcrafted,-0.47385199367696323,0.45062527427060334,-0.4724283854166667,0.45,0.001554872468166771,True,True,True
test_a/00194.png,test_a,A,cnn,-0.47385199367696323,0.45062527427060334,-0.4446660578250885,0.46504873037338257,0.03255541333631853,False,False,True
test_a/00195.png,test_a,A,ground_truth,-0.317874317503822,0.5500998193344597,-0.317874317503822,0.5500998193344597,0.0,True,True,True
test_a/00195.png,test_a,A,handcrafted,-0.317874317503822,0.5500998193344597,-0.3234375,0.5525716145833334,0.006087591579445476,True,True,True
test_a/00195.png,test_a,A,cnn,-0.317874317503822,0.5500998193344597,-0.30096590518951416,0.6112111806869507,0.06340735677620825,False,False,True
test_a/00196.png,test_a,A,ground_truth,-0.5706256398795357,0.7476678668584291,-0.5706256398795357,0.7476678668584291,0.0,True,True,True
test_a/00196.png,test_a,A,handcrafted,-0.5706256398795357,0.7476678668584291,-0.575,0.7427408854166667,0.006588639661643276,True,True,True
test_a/00196.png,test_a,A,cnn,-0.5706256398795357,0.7476678668584291,-0.5262694954872131,0.7834926843643188,0.057016533520399815,False,False,True
test_a/00197.png,test_a,A,ground_truth,0.5322346553310671,0.7322831066088252,0.5322346553310671,0.7322831066088252,0.0,True,True,True
test_a/00197.png,test_a,A,handcrafted,0.5322346553310671,0.7322831066088252,0.5365962009803921,0.7350337009803922,0.005156437709120698,True,True,True
test_a/00197.png,test_a,A,cnn,0.5322346553310671,0.7322831066088252,0.6703193783760071,0.8497449159622192,0.18128614782980765,False,False,True
test_a/00198.png,test_a,A,ground_truth,-0.10235413338162846,0.3167835901799141,-0.10235413338162846,0.3167835901799141,0.0,True,True,True
test_a/00198.png,test_a,A,handcrafted,-0.10235413338162846,0.3167835901799141,-0.10781249999999999,0.3114908854166668,0.007603057927666543,True,True,True
test_a/00198.png,test_a,A,cnn,-0.10235413338162846,0.3167835901799141,-0.08155924826860428,0.3318077623844147,0.02565449273118381,True,False,True
test_a/00199.png,test_a,A,ground_truth,0.9079944824715385,0.20007998631967577,0.9079944824715385,0.20007998631967577,0.0,True,True,True
test_a/00199.png,test_a,A,handcrafted,0.9079944824715385,0.20007998631967577,0.9036783854166665,0.19843750000000004,0.004618057502608299,True,True,True
test_a/00199.png,test_a,A,cnn,0.9079944824715385,0.20007998631967577,0.9222079515457153,0.2168775051832199,0.022004075601890282,True,False,True
test_b/00000.png,test_b,B,ground_truth,0.5609160737008766,0.2765447278336406,0.5609160737008766,0.2765447278336406,0.0,True,True,True
test_b/00000.png,test_b,B,handcrafted,0.5609160737008766,0.2765447278336406,0.5722048611111109,0.2731076388888891,0.01180043650072308,True,False,True
test_b/00000.png,test_b,B,cnn,0.5609160737008766,0.2765447278336406,0.5323811769485474,0.2957863509654999,0.03441628093525783,False,False,True
test_b/00001.png,test_b,B,ground_truth,-0.05045014079675677,0.42722451750316603,-0.05045014079675677,0.42722451750316603,0.0,True,True,True
test_b/00001.png,test_b,B,handcrafted,-0.05045014079675677,0.42722451750316603,-0.04763144841269843,0.42575644841269855,0.003178089616473158,True,True,True
test_b/00001.png,test_b,B,cnn,-0.05045014079675677,0.42722451750316603,-0.06534839421510696,0.4901407063007355,0.06465604973804683,False,False,True
test_b/00002.png,test_b,B,ground_truth,-0.6153005864657897,0.2567409376250751,-0.6153005864657897,0.2567409376250751,0.0,True,True,True
test_b/00002.png,test_b,B,handcrafted,-0.6153005864657897,0.2567409376250751,-0.6254836309523809,0.25576636904761907,0.010229573741269034,True,False,True
test_b/00002.png,test_b,B,cnn,-0.6153005864657897,0.2567409376250751,-0.6717390418052673,0.2633046507835388,0.05681884873466555,False,False,True
test_b/00003.png,test_b,B,ground_truth,-0.03314068642579989,0.5540788534386217,-0.03314068642579989,0.5540788534386217,0.0,True,True,True
test_b/00003.png,test_b,B,handcrafted,-0.03314068642579989,0.5540788534386217,-0.0359375,0.5578125,0.0046650061965791715,True,True,True
test_b/00003.png,test_b,B,cnn,-0.03314068642579989,0.5540788534386217,-0.017718389630317688,0.6078240275382996,0.05591413933391643,False,False,True
test_b/00004.png,test_b,B,ground_truth,-0.29694776411280666,0.846189471927055,-0.29694776411280666,0.846189471927055,0.0,True,True,True
test_b/00004.png,test_b,B,handcrafted,-0.29694776411280666,0.846189471927055,-0.2994791666666666,0.8473090277777778,0.0027679241666953842,True,True,True
test_b/00004.png,test_b,B,cnn,-0.29694776411280666,0.846189471927055,-0.3323042094707489,0.8384097218513489,0.03620224771460474,False,False,True
test_b/00005.png,test_b,B,ground_truth,-0.6885375712150505,0.4485956844377347,-0.6885375712150505,0.4485956844377347,0.0,True,True,True
test_b/00005.png,test_b,B,handcrafted,-0.6885375712150505,0.4485956844377347,-0.6880533854166667,0.45,0.0014854420506291012,True,True,True
test_b/00005.png,test_b,B,cnn,-0.6885375712150505,0.4485956844377347,-0.6983732581138611,0.4721356928348541,0.02551220751146179,True,False,True
test_b/00006.png,test_b,B,ground_truth,-0.5640685115952415,0.42501996430540784,-0.5640685115952415,0.42501996430540784,0.0,True,True,True
test_b/00006.png,test_b,B,handcrafted,-0.5640685115952415,0.42501996430540784,-0.5690104166666667,0.4228165064102565,0.005410882777392541,True,True,True
test_b/00006.png,test_b,B,cnn,-0.5640685115952415,0.42501996430540784,-0.4973786473274231,0.4394861161708832,0.06824080557741856,False,False,True
test_b/00007.png,test_b,B,ground_truth,0.11055527492621446,0.37161699200040016,0.11055527492621446,0.37161699200040016,0.0,True,True,True
test_b/00007.png,test_b,B,handcrafted,0.11055527492621446,0.37161699200040016,0.10781249999999999,0.37288411458333354,0.003021326519271054,True,True,True
test_b/00007.png,test_b,B,cnn,0.11055527492621446,0.37161699200040016,0.11462979018688202,0.3727974593639374,0.004242072348014509,True,True,True
test_b/00008.png,test_b,B,ground_truth,0.26938375393231806,0.7284527319773463,0.26938375393231806,0.7284527319773463,0.0,True,True,True
test_b/00008.png,test_b,B,handcrafted,0.26938375393231806,0.7284527319773463,0.2669270833333332,0.7299479166666668,0.0028759011956420084,True,True,True
test_b/00008.png,test_b,B,cnn,0.26938375393231806,0.7284527319773463,0.2382180094718933,0.7353885769844055,0.03192819402557001,False,False,True
test_b/00009.png,test_b,B,ground_truth,0.021679249187837344,0.8895624561432872,0.021679249187837344,0.8895624561432872,0.0,True,True,True
test_b/00009.png,test_b,B,handcrafted,0.021679249187837344,0.8895624561432872,0.020572916666666517,0.8888020833333334,0.001342437506000635,True,True,True
test_b/00009.png,test_b,B,cnn,0.021679249187837344,0.8895624561432872,0.037002548575401306,0.8874433636665344,0.01546913239473851,True,False,True
test_b/00010.png,test_b,B,ground_truth,-0.26236083162545776,0.173704891784056,-0.26236083162545776,0.173704891784056,0.0,True,True,True
test_b/00010.png,test_b,B,handcrafted,-0.26236083162545776,0.173704891784056,-0.2669270833333333,0.17005208333333344,0.005847534885517701,True,True,True
test_b/00010.png,test_b,B,cnn,-0.26236083162545776,0.173704891784056,-0.25387293100357056,0.18402540683746338,0.0133625404745745,True,False,True
test_b/00011.png,test_b,B,ground_truth,0.8546092841672809,0.3112439340743746,0.8546092841672809,0.3112439340743746,0.0,True,True,True
test_b/00011.png,test_b,B,handcrafted,0.8546092841672809,0.3112439340743746,,,,False,False,False
test_b/00011.png,test_b,B,cnn,0.8546092841672809,0.3112439340743746,0.8410172462463379,0.37521523237228394,0.0653993157515004,False,False,True
test_b/00012.png,test_b,B,ground_truth,-0.30925283778491786,0.32521900459140995,-0.30925283778491786,0.32521900459140995,0.0,True,True,True
test_b/00012.png,test_b,B,handcrafted,-0.30925283778491786,0.32521900459140995,-0.30889136904761916,0.32764136904761904,0.002449185416980395,True,True,True
test_b/00012.png,test_b,B,cnn,-0.30925283778491786,0.32521900459140995,-0.3437402844429016,0.33312973380088806,0.03538309785212376,False,False,True
test_b/00013.png,test_b,B,ground_truth,0.024378381689819893,0.3705645493416068,0.024378381689819893,0.3705645493416068,0.0,True,True,True
test_b/00013.png,test_b,B,handcrafted,0.024378381689819893,0.3705645493416068,0.8624999999999999,0.14453125000000006,0.8680661838190263,False,False,True
test_b/00013.png,test_b,B,cnn,0.024378381689819893,0.3705645493416068,0.02334859035909176,0.3452813923358917,0.02530412018546551,True,False,True
test_b/00014.png,test_b,B,ground_truth,-0.3314041218047323,0.8755347040038888,-0.3314041218047323,0.8755347040038888,0.0,True,True,True
test_b/00014.png,test_b,B,handcrafted,-0.3314041218047323,0.8755347040038888,-0.3286783854166667,0.88125,0.00633200183041583,True,True,True
test_b/00014.png,test_b,B,cnn,-0.3314041218047323,0.8755347040038888,-0.29765304923057556,0.8510047197341919,0.04172355483629805,False,False,True
test_b/00015.png,test_b,B,ground_truth,-0.24459817989537813,0.24715800148108155,-0.24459817989537813,0.24715800148108155,0.0,True,True,True
test_b/00015.png,test_b,B,handcrafted,-0.24459817989537813,0.24715800148108155,-0.2431770833333334,0.25234375000000003,0.005376941801816398,True,True,True
test_b/00015.png,test_b,B,cnn,-0.24459817989537813,0.24715800148108155,-0.2644127309322357,0.25993791222572327,0.023578434032675767,True,False,True
test_b/00016.png,test_b,B,ground_truth,0.31927244841699154,0.7027626597440062,0.31927244841699154,0.7027626597440062,0.0,True,True,True
test_b/00016.png,test_b,B,handcrafted,0.31927244841699154,0.7027626597440062,0.3206423611111109,0.7043576388888889,0.0021025268754810526,True,True,True
test_b/00016.png,test_b,B,cnn,0.31927244841699154,0.7027626597440062,0.30430105328559875,0.6766980886459351,0.03005835222873498,False,False,True
test_b/00017.png,test_b,B,ground_truth,-0.6893112488183314,0.440908892020722,-0.6893112488183314,0.440908892020722,0.0,True,True,True
test_b/00017.png,test_b,B,handcrafted,-0.6893112488183314,0.440908892020722,-0.6927951388888889,0.4400173611111112,0.0035961531372454745,True,True,True
test_b/00017.png,test_b,B,cnn,-0.6893112488183314,0.440908892020722,-0.6133487820625305,0.5690214037895203,0.14893996114990976,False,False,True
test_b/00018.png,test_b,B,ground_truth,0.5807736512052596,0.4976453916389152,0.5807736512052596,0.4976453916389152,0.0,True,True,True
test_b/00018.png,test_b,B,handcrafted,0.5807736512052596,0.4976453916389152,0.5825520833333331,0.5013020833333334,0.004066228594433779,True,True,True
test_b/00018.png,test_b,B,cnn,0.5807736512052596,0.4976453916389152,0.5539913773536682,0.4658765494823456,0.04155176921179975,False,False,True
test_b/00019.png,test_b,B,ground_truth,0.07720399214151441,0.6252339447091683,0.07720399214151441,0.6252339447091683,0.0,True,True,True
test_b/00019.png,test_b,B,handcrafted,0.07720399214151441,0.6252339447091683,,,,False,False,False
test_b/00019.png,test_b,B,cnn,0.07720399214151441,0.6252339447091683,0.051919154822826385,0.5994317531585693,0.03612583683523909,False,False,True
test_b/00020.png,test_b,B,ground_truth,-0.37694556320682204,0.17378758083625373,-0.37694556320682204,0.17378758083625373,0.0,True,True,True
test_b/00020.png,test_b,B,handcrafted,-0.37694556320682204,0.17378758083625373,-0.37734375,0.17088541666666673,0.002929353100856212,True,True,True
test_b/00020.png,test_b,B,cnn,-0.37694556320682204,0.17378758083625373,-0.38876035809516907,0.16169187426567078,0.01690844450845064,True,False,True
test_b/00021.png,test_b,B,ground_truth,0.04346745308553587,0.40398974185082226,0.04346745308553587,0.40398974185082226,0.0,True,True,True
test_b/00021.png,test_b,B,handcrafted,0.04346745308553587,0.40398974185082226,0.040035635964912136,0.40492050438596516,0.0035557963448757638,True,True,True
test_b/00021.png,test_b,B,cnn,0.04346745308553587,0.40398974185082226,0.0914534404873848,0.35138049721717834,0.07120665423858219,False,False,True
test_b/00022.png,test_b,B,ground_truth,-0.6492420013660323,0.3986910085239086,-0.6492420013660323,0.3986910085239086,0.0,True,True,True
test_b/00022.png,test_b,B,handcrafted,-0.6492420013660323,0.3986910085239086,0.8142310049019607,0.33760723039215695,1.4647472369067387,False,False,True
test_b/00022.png,test_b,B,cnn,-0.6492420013660323,0.3986910085239086,-0.36894410848617554,0.40885379910469055,0.2804820690619571,False,False,True
test_b/00023.png,test_b,B,ground_truth,0.4967709478231975,0.18317613971716282,0.4967709478231975,0.18317613971716282,0.0,True,True,True
test_b/00023.png,test_b,B,handcrafted,0.4967709478231975,0.18317613971716282,0.5031249999999999,0.19319661458333354,0.011865238961314147,True,False,True
test_b/00023.png,test_b,B,cnn,0.4967709478231975,0.18317613971716282,0.4664948284626007,0.18336071074008942,0.030276681951620896,False,False,True
test_b/00024.png,test_b,B,ground_truth,-0.24709871154659416,0.17225213150156116,-0.24709871154659416,0.17225213150156116,0.0,True,True,True
test_b/00024.png,test_b,B,handcrafted,-0.24709871154659416,0.17225213150156116,,,,False,False,False
test_b/00024.png,test_b,B,cnn,-0.24709871154659416,0.17225213150156116,-0.28681814670562744,0.17577993869781494,0.03987579407317915,False,False,True
test_b/00025.png,test_b,B,ground_truth,0.04121869623205685,0.3523712475712953,0.04121869623205685,0.3523712475712953,0.0,True,True,True
test_b/00025.png,test_b,B,handcrafted,0.04121869623205685,0.3523712475712953,0.2342242324561401,0.28323739035087736,0.2050137244852623,False,False,True
test_b/00025.png,test_b,B,cnn,0.04121869623205685,0.3523712475712953,-0.016705401241779327,0.3504115045070648,0.05795723993632094,False,False,True
test_b/00026.png,test_b,B,ground_truth,0.39773803762864657,0.24134471041202837,0.39773803762864657,0.24134471041202837,0.0,True,True,True
test_b/00026.png,test_b,B,handcrafted,0.39773803762864657,0.24134471041202837,,,,False,False,False
test_b/00026.png,test_b,B,cnn,0.39773803762864657,0.24134471041202837,0.39793890714645386,0.24725930392742157,0.005918003465317959,True,True,True
test_b/00027.png,test_b,B,ground_truth,0.40413669129073015,0.6679218866913971,0.40413669129073015,0.6679218866913971,0.0,True,True,True
test_b/00027.png,test_b,B,handcrafted,0.40413669129073015,0.6679218866913971,0.41061921296296283,0.6702835648148149,0.006899319588886763,True,True,True
test_b/00027.png,test_b,B,cnn,0.40413669129073015,0.6679218866913971,0.37382248044013977,0.6640201807022095,0.030564271447559715,False,False,True
test_b/00028.png,test_b,B,ground_truth,0.04145787489230814,0.410702499899968,0.04145787489230814,0.410702499899968,0.0,True,True,True
test_b/00028.png,test_b,B,handcrafted,0.04145787489230814,0.410702499899968,0.04117838541666649,0.4140625,0.0033716042233941958,True,True,True
test_b/00028.png,test_b,B,cnn,0.04145787489230814,0.410702499899968,0.003926182631403208,0.4353977143764496,0.04492751430923703,False,False,True
test_b/00029.png,test_b,B,ground_truth,-0.3802940675488658,0.11591649418331386,-0.3802940675488658,0.11591649418331386,0.0,True,True,True
test_b/00029.png,test_b,B,handcrafted,-0.3802940675488658,0.11591649418331386,,,,False,False,False
